amp_window,score_window,diff_order,smooth,quantile,threshold,precision,recall,f1,TP,FP,FN,pred_count
5,51,2,0,0.98,2.592088878234476,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,51,1,5,0.98,3.2910859509067363,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,21,0,3,0.98,2.20637794253477,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,21,0,5,0.98,1.999558012119891,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,71,0,3,0.98,3.781780562857325,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,71,1,5,0.98,4.000392662298627,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,71,2,0,0.98,2.965041788817941,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,31,0,5,0.98,2.2470278953131415,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,71,2,0,0.98,3.1648509985019078,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,27,0,3,0.98,2.656014112572202,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,41,1,3,0.98,2.839330444737428,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,41,1,0,0.98,4.09154657516765,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,41,1,5,0.98,2.928675100912321,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,51,0,7,0.98,3.3793187666824056,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,71,1,0,0.98,3.28355233835591,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,71,1,5,0.98,3.3093393829143998,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,51,0,5,0.98,3.550733870198042,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,21,2,0,0.98,2.074931250175857,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,41,1,0,0.98,3.10810776062694,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,41,1,5,0.98,2.9711699772037035,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,27,0,7,0.98,2.514609121592536,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,31,0,5,0.98,2.5922518409696576,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,27,1,5,0.98,2.3448956130156353,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,31,0,5,0.98,2.6717086799961893,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,27,2,0,0.98,2.332977808950674,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,41,0,5,0.98,3.1227627776704345,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,71,0,3,0.98,3.8666699533226585,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,71,0,5,0.98,4.0787395321047235,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,27,0,5,0.98,2.4991563129893826,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,41,0,7,0.98,2.8818606864677108,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,27,1,5,0.98,2.3819463323311805,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,41,0,5,0.98,3.311786755468227,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,51,0,5,0.98,3.1819266584126384,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,27,2,0,0.98,2.2370294139337368,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,31,0,7,0.98,2.6594330640820276,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,31,1,5,0.98,2.6508367528274417,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,41,0,7,0.98,2.9809100378757876,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,27,0,7,0.98,2.4343734331779405,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,41,1,5,0.98,2.3905830302588855,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,71,0,3,0.98,3.3645363684733414,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,51,1,5,0.98,3.7261585300792017,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,31,0,7,0.98,2.565255669556458,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,27,2,0,0.98,2.1502543767495412,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,31,1,5,0.98,2.5711765648748433,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,27,0,5,0.98,2.520633105976195,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,27,1,5,0.98,2.2680503491187425,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,51,1,5,0.98,3.140920992764455,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,21,0,5,0.98,1.7275242705552036,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,21,0,3,0.98,2.163778585652278,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,41,0,7,0.98,2.994768680479847,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,31,1,5,0.98,2.524112201067027,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,41,1,5,0.98,2.6969753764613653,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,27,1,5,0.98,2.3984178623563768,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,27,2,0,0.98,2.5705021802735306,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,31,0,7,0.98,2.537424141153857,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
11,71,2,0,0.98,3.6190060806891324,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,51,0,5,0.98,3.1547767278097303,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,31,1,5,0.98,2.8347634201851313,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,71,1,0,0.98,3.5318582376148613,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,71,0,7,0.98,3.009469461511514,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,27,0,7,0.98,2.565258561789735,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,71,0,5,0.98,3.303315417691526,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,27,0,5,0.98,2.443781970021868,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,71,0,3,0.98,3.3857212839886643,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,31,0,7,0.98,2.487719935840758,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,51,0,7,0.98,3.0885629142229813,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,31,1,5,0.98,2.6360626858163174,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,51,1,5,0.98,3.4926506604600944,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,31,0,5,0.98,2.7194237531145347,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,41,1,0,0.98,3.470218322808235,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,41,1,5,0.98,2.971186419004718,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,41,0,7,0.98,2.9328435317142696,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,41,0,5,0.98,3.3023508695108403,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,31,0,7,0.98,2.4790933424298074,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,27,0,5,0.98,2.4445749175546974,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,31,2,0,0.98,2.782324538842336,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,51,0,7,0.98,3.3470869132415975,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,41,1,5,0.98,2.9884286028000147,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,21,0,3,0.98,2.3318229913805233,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,21,0,5,0.98,2.1837330334692484,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,41,0,7,0.98,3.0219106831033766,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,41,0,5,0.98,2.9575608817556165,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,21,2,0,0.98,1.9503487796011978,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,41,0,7,0.98,2.8055031707354434,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,71,1,5,0.98,3.5082398397149257,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,21,0,3,0.98,2.331841546687538,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,21,0,5,0.98,2.0196634622542824,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,31,1,5,0.98,2.7122206037214456,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,51,1,0,0.98,3.3208375811297026,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,31,0,5,0.98,2.5704219756680353,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,51,1,5,0.98,2.98210158214342,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,21,2,0,0.98,2.0265172027950342,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,31,0,7,0.98,2.609152487187019,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,31,0,5,0.98,2.825750595486264,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,31,0,3,0.98,3.476768394401579,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,51,1,5,0.98,3.6813729748012007,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,51,0,5,0.98,3.3187323018168264,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,27,0,7,0.98,2.4018167931795786,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,27,1,5,0.98,2.5725403973191834,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,31,0,5,0.98,2.8619327648826136,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,31,0,7,0.98,2.776806770854429,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,51,1,3,0.98,3.358148162043158,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,41,0,0,0.98,2.768206306715249,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
13,71,1,5,0.98,4.0423638496975505,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,27,2,0,0.98,2.0827525473460207,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,27,0,7,0.98,2.2449179616796604,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,41,0,5,0.98,2.5813773417597288,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,41,0,5,0.98,3.1822291748417966,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,31,1,5,0.98,2.8635286853389705,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,21,0,3,0.98,2.3549355718821823,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,27,0,5,0.98,2.625841468067436,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,27,0,5,0.98,2.504169955934381,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,27,0,3,0.98,2.9782036699968466,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,51,0,5,0.98,3.4027223408044724,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,21,0,3,0.98,2.5389096510757767,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
21,21,0,5,0.98,2.033645128885914,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,21,0,7,0.98,1.8717055620014553,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,27,0,7,0.98,2.5324578482248574,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
17,21,0,5,0.98,2.0991032589736185,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
7,27,1,5,0.98,2.3731942624191507,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,51,0,5,0.98,2.938351146603525,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,71,1,5,0.98,3.77272755626445,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,27,0,7,0.98,2.3909681419952076,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
5,27,0,5,0.98,2.1410449168851757,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,41,0,5,0.98,2.9345390465305687,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,41,0,7,0.98,2.8685262576122423,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,71,0,3,0.98,3.6742813887488746,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,41,1,0,0.98,3.828229635045459,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,41,1,5,0.98,2.7159859245122253,0.4,0.36363636363636365,0.380952380952381,4,6,7,10
9,41,0,0,0.93,1.758285895013573,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
5,51,0,0,0.93,1.6076222593961043,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
21,41,2,0,0.93,1.6775077076893157,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
5,41,0,0,0.93,1.7475019291986693,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
13,41,2,0,0.93,1.750087113891166,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
13,51,0,0,0.93,1.4685168403293878,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
21,51,0,0,0.93,1.4881576023425114,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
17,41,1,5,0.93,1.6323087920323303,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
21,51,1,5,0.93,1.5570182750085282,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
13,41,1,5,0.93,1.5194782513952616,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
13,51,1,5,0.93,1.3773350437076541,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
9,51,0,0,0.93,1.4482491589262658,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
21,41,1,5,0.93,1.5973136779551038,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
13,41,0,0,0.93,1.7873654014741645,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
7,41,0,0,0.93,1.8429197900529188,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
11,41,0,0,0.93,1.8224989496750605,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
11,41,1,5,0.93,1.4561493660481597,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
11,51,1,5,0.93,1.4135475968799487,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
7,51,0,0,0.93,1.5900129308260684,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
17,41,2,0,0.93,1.6540290603021852,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
17,51,0,0,0.93,1.57954564270495,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
11,51,0,0,0.93,1.427290902778292,0.23529411764705882,0.7272727272727273,0.3555555555555555,8,26,3,34
5,41,2,0,0.94,1.6231936103711044,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
9,41,0,0,0.94,1.9130177097104435,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
9,41,2,0,0.94,1.7834115362799046,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
9,51,2,0,0.94,1.8217437507237675,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
17,71,2,0,0.94,2.5072939459761643,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
17,27,2,0,0.94,1.583113857143341,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
17,21,2,0,0.94,1.4261949587404403,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
5,31,2,0,0.94,1.6036603660071778,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
13,51,1,5,0.94,1.6134888776160035,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
17,41,0,0,0.94,1.9364765048288675,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
21,27,2,0,0.94,1.7318931733082756,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
17,31,0,0,0.94,1.7137222211791758,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
17,31,2,0,0.94,1.7358906294476797,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
7,27,2,0,0.94,1.7263803643872264,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
17,41,1,5,0.94,1.7669873710920503,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
21,51,1,5,0.94,1.8188696650314287,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
7,31,2,0,0.94,1.7680618502174679,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
13,71,2,0,0.94,2.3818097953844797,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
13,51,2,0,0.94,1.9813186369375422,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
13,71,0,0,0.94,1.8433001124939803,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
5,41,0,0,0.94,1.900102440040929,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
21,51,2,0,0.94,1.8938713458936165,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
13,41,0,0,0.94,1.9370370424384231,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
17,51,0,0,0.94,2.069030697326537,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
13,31,2,0,0.94,1.8310943396047032,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
13,41,2,0,0.94,2.0321727497883773,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
13,41,1,5,0.94,1.649018510723757,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
21,31,2,0,0.94,1.856435368338807,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
7,41,2,0,0.94,1.7519663781092396,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
7,71,2,0,0.94,1.9660499924899104,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
11,71,0,0,0.94,1.8006041435328257,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
11,51,2,0,0.94,1.965001084735575,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
21,41,0,0,0.94,1.844822603467079,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
11,41,1,5,0.94,1.5414053819080047,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
13,27,2,0,0.94,1.644087412534646,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
7,51,2,0,0.94,1.7604093585632505,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
11,71,2,0,0.94,2.3495764537572366,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
11,51,1,5,0.94,1.4886095417375775,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
11,41,2,0,0.94,1.9622235289386203,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
5,71,2,0,0.94,1.9019541098805686,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
11,41,0,0,0.94,1.980146953366248,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
9,27,2,0,0.94,1.5645038748981823,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
11,31,2,0,0.94,1.7912936631449368,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
21,41,1,5,0.94,1.688572119744303,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
11,27,2,0,0.94,1.7477265459959894,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
9,31,2,0,0.94,1.7052853139418438,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
9,71,2,0,0.94,2.074513169303175,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
17,51,1,5,0.94,1.7935791571476238,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
5,27,2,0,0.94,1.5765349537998457,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
17,51,2,0,0.94,1.997170143818713,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
5,51,2,0,0.94,1.7330604581366904,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
5,51,1,5,0.94,1.3235284008357953,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
21,71,2,0,0.94,2.286525412294448,0.2413793103448276,0.6363636363636364,0.35,7,22,4,29
17,21,2,0,0.95,1.5201009135552532,0.25,0.5454545454545454,0.34285714285714286,6,18,5,24
21,21,2,0,0.95,1.6379175706655043,0.25,0.5454545454545454,0.34285714285714286,6,18,5,24
9,71,2,0,0.95,2.5547974634778585,0.25,0.5454545454545454,0.34285714285714286,6,18,5,24
13,71,2,0,0.95,2.7991712515373437,0.25,0.5454545454545454,0.34285714285714286,6,18,5,24
17,71,2,0,0.95,2.879394197383291,0.25,0.5454545454545454,0.34285714285714286,6,18,5,24
11,71,2,0,0.95,2.618742408117384,0.25,0.5454545454545454,0.34285714285714286,6,18,5,24
9,21,2,0,0.95,1.4936897052509348,0.25,0.5454545454545454,0.34285714285714286,6,18,5,24
9,41,0,0,0.95,2.0708583048873335,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
13,51,1,5,0.95,1.762871708712721,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
5,51,0,3,0.95,1.794590138666307,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
17,71,1,0,0.95,2.1622521301810114,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
13,51,1,3,0.95,2.189461898305927,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
17,41,1,0,0.95,1.9899971598176107,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
9,41,1,0,0.95,1.7527390527143982,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
9,71,0,0,0.95,1.9573374577545344,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
21,41,1,5,0.95,1.9548930541105698,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
13,71,0,0,0.95,2.370770013467005,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
9,41,1,5,0.95,1.7002101551940245,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
17,31,0,0,0.95,1.8066919715101322,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
21,51,0,0,0.95,2.043835313616629,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
21,51,1,5,0.95,1.9736914175510643,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
17,41,1,5,0.95,1.9217352380402974,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
11,41,1,0,0.95,1.8260745357009243,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
5,41,1,5,0.95,1.5183949909559378,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
5,51,1,5,0.95,1.4293247894984373,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
11,51,0,3,0.95,1.6703437298719086,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
7,51,0,3,0.95,1.7273595544489095,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
5,41,1,0,0.95,1.725727879080252,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
7,51,1,5,0.95,1.565647282702554,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
9,51,0,3,0.95,1.7053902665079341,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
5,41,0,0,0.95,2.060263139877912,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
5,71,0,0,0.95,1.7518501090525453,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
11,51,1,5,0.95,1.6664689767752061,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
7,71,0,0,0.95,1.8877186969331379,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
11,71,0,0,0.95,2.064282748466289,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
21,71,0,0,0.95,2.4292855950964007,0.24,0.5454545454545454,0.3333333333333333,6,19,5,25
